!Sample_Title	Mixed_1	Mixed_2	Mixed_3	Mixed_4	Mixed_5	Mixed_6	Mixed_7	Mixed_8	Mixed_9	Mixed_10	Mixed_11	Mixed_12	Mixed_13	Mixed_14	Mixed_15	Mixed_16	Mixed_17	Mixed_18	Mixed_19	Mixed_20	Mixed_21	Mixed_22	Mixed_23	Mixed_24	Mixed_25	Mixed_26	Mixed_27	Mixed_28	Mixed_29	Mixed_30	Mixed_31	Mixed_32	Mixed_33	Mixed_34	Mixed_35	Mixed_36	Mixed_37	Mixed_38	Mixed_39	Mixed_40	Mixed_41	Mixed_42	Mixed_43	Mixed_44	Mixed_45	Mixed_46	Mixed_47	Mixed_48	Mixed_49	Mixed_50	Mixed_51	Mixed_52	Mixed_53	Mixed_54	Mixed_55	Mixed_56	Mixed_57	Mixed_58	Mixed_59	Mixed_60	Mixed_61	Mixed_62	Mixed_63	Mixed_64	Mixed_65	Mixed_66	Mixed_67	Mixed_68	Mixed_69	Mixed_70	Mixed_71	Mixed_72	Mixed_73	Mixed_74	Mixed_75	Mixed_76	Mixed_77	Mixed_78	Mixed_79	Mixed_80	Mixed_81	Mixed_82	Mixed_83	Mixed_84	Mixed_85	Mixed_86	Mixed_87	Mixed_88	Mixed_89	Mixed_90	Mixed_91	Mixed_92	Mixed_93	Mixed_94	Mixed_95	Mixed_96	Mixed_97	Mixed_98	Mixed_99	Mixed_100	Mixed_101	Mixed_102	Mixed_103	Mixed_104	Mixed_105	Mixed_106	Mixed_107	Mixed_108	Mixed_109	Mixed_110	Mixed_111	Mixed_112	Mixed_113	Mixed_114	Mixed_115	Mixed_116	Mixed_117	Mixed_118	Mixed_119	Mixed_120	Mixed_121	Mixed_122	Mixed_123	Mixed_124	Mixed_125	Mixed_126	Mixed_127	Mixed_128	Mixed_129	Mixed_130	Mixed_131	Mixed_132	Mixed_133	Mixed_134	Mixed_135
Gene_1	45.7142346886842	81.7097927192487	33.0581710594569	31.159825470101	45.0396095493435	40.8483751693261	58.8938498927052	29.9481710783128	16.2222874604951	17.1134636516085	63.8600174948615	76.8316891516399	38.6883143970424	104.606599715691	27.0762549201274	80.591268762981	48.3311863054045	19.7319520076454	25.0175888991949	35.0939743126537	24.6141986989449	36.0074734896865	40.2184864098729	29.3369541964285	38.3439567996498	58.1545870457276	38.4345121128226	41.3483318675423	24.0625754690574	34.9903896230397	41.9234223446243	50.9606333827707	46.5429874361327	48.2635461301535	84.4802758830472	60.3503808746087	16.1887546177631	57.6894310972245	26.1710185980726	32.3280095563088	46.2832528438097	33.3158850557338	33.1209465771431	68.2614275716594	76.2987224688337	55.3545223600695	50.7922074987405	35.7960291216323	26.7454380944175	34.9450312996846	77.7489399074756	50.2328337282384	14.9411493677634	33.0766607095639	31.4240709300731	65.650295298016	41.5726407770711	32.235802368815	30.0515988195187	54.1254001998687	55.4616811576397	50.0363225413513	91.4695071968961	32.9970812366463	39.6015570379244	106.953010910466	47.2893437980847	26.4318217031981	31.6427400044498	105.105655088482	24.6964128142433	22.625389750545	32.6928321858557	26.9318463117308	30.8577883061651	58.0664643332639	64.299055245334	23.1346220570823	62.6784805692906	21.9580213900556	41.8848866540846	35.5274796784423	44.6735934658814	38.7588393130261	44.6598980171593	35.8330807787043	34.4567744837336	27.5000409128136	29.7642471176055	28.0248956031623	71.596891393261	65.9741321187678	49.5426010199292	84.5383845063123	24.4140206610685	45.0385037655617	72.6591020348991	43.2784409508192	24.678973782966	47.9698467891184	24.4122557274175	24.8755838936304	27.0714394837708	30.0645845192156	44.1706273567914	23.1496582400093	39.7221171434014	32.8922799602506	75.0731845714848	23.6969602470162	101.527725259356	29.246446691953	58.1037812617648	52.0208030792452	41.426083183139	28.2037217013798	33.8538425636057	41.3245498270679	37.415414250483	42.1366139395921	61.4656005937497	39.9506651093749	34.2674245592156	29.4511766549202	43.668837613553	33.370621783643	30.2804417440122	41.8869573192478	41.6887121421108	55.2263155936694	49.0592544055802	55.6726968269483	61.0561702154176	36.257067371989	54.7921519461108
Gene_2	1436.81239753393	648.046402382826	570.702599841545	527.350950978102	1269.97231803093	1065.6956278387	886.918836773644	503.937912159297	310.295778879783	354.298558730283	444.431743376536	983.266548519403	440.55869716188	250.024561604977	688.746127534743	1079.64508296529	476.022255159575	342.984053925777	929.504052234459	799.948304939732	440.73025690968	876.499743487232	87.6802190039173	891.301085615505	933.961434373229	1015.17937847713	94.3930138981797	943.020208013073	607.785446197781	663.688643832537	726.893567732544	1418.7159211282	1384.8408547108	945.358756563734	955.433850312724	715.99545440537	644.391018993838	563.395834334968	420.036143253321	1033.14349241803	1458.54061835677	471.110219264762	1078.00873226266	1044.94354067675	1433.53855503385	796.625125099758	1333.25147438444	815.897159369215	777.771713127973	698.062733223342	152.328265168825	1070.16470909963	603.950278184489	941.79588204928	520.248412584581	894.533899593504	914.047204244334	974.381184029362	1584.93267088368	1156.22078603628	2173.3507022722	2977.50588874827	1791.59234116885	1565.70672235312	497.787172762926	1121.15609592813	792.735560512236	328.396963416622	634.293722648357	1310.83383700566	570.705336227883	478.870367467502	840.934449785403	295.90138757722	789.023971180274	663.319039693015	594.434367046498	356.14247579445	1086.62385408999	1380.83183917966	926.708146954663	1065.09709321272	1013.55707646595	497.603942866232	482.281610965363	2040.61438081543	1085.14983963529	575.660466977303	1359.69226658453	1094.82303211854	2093.40618244425	1086.14703202135	741.498393738328	1947.33552369733	1284.21859026337	570.205115451586	701.526339322982	1134.91510564625	1131.58844044945	1035.66662718136	1007.48227048709	315.658896363858	788.588943043807	1220.08432310064	906.200797760384	236.533822262829	812.731672194216	829.719767253689	347.755820417503	488.619028072144	1537.0561135292	406.253813771861	544.069344292959	1172.21008269972	648.022010577147	829.85698941036	671.411545272025	1564.19168997214	1486.37901787608	743.361017912545	1771.01499031085	737.611751427134	838.41358058974	989.432448009412	649.902467414212	358.473665281569	114.117212128973	590.221108146289	465.874019515387	912.129179529264	1202.63041989439	925.325257468621	591.39533296205	664.5749185905	500.744827351151
Gene_3	238.78124259008	73.8877391204585	104.420301056885	83.2108357004892	148.234758873176	127.456677669007	123.648338260076	125.621522555848	52.8944511026433	74.2876265766109	42.9775633132905	152.744907711011	75.6672624609132	35.3493455620451	98.7771956857306	149.331074117871	75.1238298619261	55.6508934167791	104.495346317275	140.720332290561	84.531659611173	131.915531785599	11.7733244720759	121.306881596635	95.5405947753665	275.51484144347	11.2416027152255	169.941348964531	82.9309207963883	111.526346465012	142.835777953303	200.697752727273	121.459234401302	127.319470572053	87.6163694584189	123.240480369874	64.0888287576687	93.4527951364287	87.6320049874915	121.283639178916	206.310481688973	66.1166913796049	88.8026043348405	154.522736659685	114.57471570637	137.822646340772	153.294477057833	144.34994078749	126.592943029775	135.4678233955	25.0958993028396	141.282015513724	72.624784614266	178.829369336195	143.215020207328	97.8259882441908	144.055619509963	157.665148386601	161.577776904301	128.966422514991	426.113505652747	96.6242064140991	207.619685583394	260.609848590966	53.3302322706184	182.99373208907	119.520386259161	102.106332501223	199.809467873996	337.141014664069	78.3065589403995	80.0235009193566	146.657620011758	44.1341326506388	84.3817671504583	127.253918672892	90.8913673686482	62.4523568337942	146.51899971196	168.623394937903	101.326224725945	134.98298743541	223.152662183027	54.8850054983758	96.3775124314767	207.981498996018	131.442499691208	93.6957210891083	134.309633304678	235.324638391189	290.054894167621	208.355674487368	92.2824398809809	247.288959575152	171.151653999101	133.292585701113	108.951528326573	163.529268907429	191.793087763543	105.79897301005	113.187289815445	47.678948782513	86.1437279253627	156.768827761796	132.40237838297	31.0111436059205	179.596038290236	129.986799863651	52.097841463426	95.38341671019	172.760746464679	80.3677448727242	62.3100861476597	164.237542254618	78.3582573685807	92.3482156599392	88.9472841441662	205.726806904112	210.257565652975	108.808105321673	306.177233096196	102.944850094138	107.326789771314	104.892333107985	93.6293954616293	47.5580317725782	28.0353527858528	82.894789236131	57.100257326425	224.654681531516	262.26574233749	146.935835874708	86.3208925266271	89.1049663445048	91.566721727007
Gene_4	2282.00304581672	1091.37833025912	681.931906301574	1032.95842500647	2604.90947182893	1711.29807569864	1208.71724342982	894.172788544796	478.055364911838	587.787143223426	454.024197499037	1071.55364927291	876.1548620458	308.377112066434	1589.25415684677	1528.719853222	1495.69327103963	803.465096884231	1507.83336882947	1655.96199324277	774.912193253342	1187.11838005971	139.735458811015	1373.69374389098	849.957133930065	2731.32440962613	129.217647245145	1725.95727026593	1210.80307595021	788.619995543436	1902.67078856158	1652.48955050604	1289.9346480707	1953.80737662597	2157.10207110118	1364.65871526502	484.625735907692	851.324024239013	647.73499896306	1264.84783484991	2059.46706586937	715.089823855845	1135.78996406347	1821.52411994579	1592.06095256611	1872.96074905444	1342.6683962649	1248.66597203903	1301.55933584681	1327.99633976447	300.836087701036	1839.36317760999	872.282432694899	1536.78398033211	1293.526959489	1093.71433719578	1847.36689397067	1016.87678889917	2756.23913679861	1604.17003998755	3529.18253653008	1604.5191053726	4132.17656344827	1947.0316898206	638.603580770877	2158.48576219248	1360.76588561901	432.137728970711	1423.1131911262	1424.64683701922	490.619347024382	863.802329136553	1291.97403534955	440.357171444744	812.467434513494	1342.80642758828	1002.69883598006	625.232060903392	2177.53215208365	1845.4701639978	1155.38657616307	1698.28732027507	1154.5709711708	558.207642050617	698.587934066959	2223.02622359751	932.242026403581	1285.841772336	1699.60032645966	1846.55608080012	1698.58403818604	1325.44802418766	1732.87812828046	1831.20040609585	1714.8737775702	736.543400502845	1298.87803189755	1120.48118614912	2324.38825764821	1087.95909620178	1593.87952621089	490.420455226477	980.011383083661	2424.71898401168	1200.0896901262	485.197389534947	1392.0904356237	1344.17349000155	401.650515050467	1254.17617021192	1934.83606268466	905.08447046453	970.847136515678	1481.3732959618	778.17450517214	1232.40342524865	829.471056777339	2045.70009366968	1295.28198487432	1635.46624415693	2262.51043435913	1117.77438250463	1062.31071929049	1057.30198653383	746.767397764019	792.038867840659	143.281564834171	1361.95910076183	898.078668318999	875.873553662268	1744.39388314054	1267.76710804035	458.450418650452	993.777571056948	663.114277818908
Gene_5	33.31154689276	21.0841213802208	23.5983144932261	25.6845104812133	44.9046729603614	25.4113287545432	43.1225305276095	16.7061646996358	11.165584329049	9.47789793361127	9.99340599212107	41.0343940413046	13.7660668620302	14.0043310466573	23.5377181330816	27.7406187311615	10.280140351561	8.18374477873027	33.0223167007333	19.5306145037185	28.7186110283185	50.2895023529147	2.62670871940568	14.1580277688513	14.5247706999792	77.0536804471568	1.81369987142563	30.7236151598026	21.9487857974796	24.599490694854	18.6891907421174	38.918810894115	56.6696211729913	21.6681416607393	22.5775120091844	21.9738856029477	26.2964099709	18.8925490144562	16.4078426416022	49.3071584420411	49.8557579134213	17.741920811645	29.3587817743798	49.0530282662319	70.1093616780302	33.470358479812	50.185577730994	14.3894625744969	22.4019278930224	35.5692835360451	6.16786490160166	33.933483363162	18.2411701999182	50.8819735787319	34.5127141375524	19.3689392530377	29.6314269328263	34.3747726468801	32.4093994882775	22.3307978288807	39.8967699397795	64.4718051371635	80.0088741360109	45.3364397958132	6.88816768782954	43.2862063918183	23.9870975219397	8.19991241358047	73.4026974342883	112.788335441481	25.89258157001	42.8607863804703	21.9159332727364	8.64272218617627	19.5614698616751	9.59968141670447	15.8943957600718	7.57078355249788	46.8815468780715	48.8392661284338	30.7757953243489	21.6508175111133	86.1583113736269	20.2736147764309	24.6099040419128	53.4641011914718	36.8086173819257	18.5984087400682	17.5879772242082	34.2382430518034	58.0827121401476	22.1248922270689	14.6607655179201	41.4440250161465	43.2862248700438	16.5129894236755	21.5009313512077	50.4349952649833	40.4321363110198	15.5519007400042	28.6815531647287	14.6338621503994	22.047359148833	22.934860006984	21.2347516727507	9.63154957153533	29.209557735397	30.4827837047927	9.56121932464343	17.503097388554	73.1345324380935	24.0586166203702	27.9506613261001	43.9208337115295	20.5383627149951	29.5859407067411	12.6337664260097	67.581536078358	32.9181473529545	45.5365662576933	52.1170540293435	23.9557344676988	19.2172229454969	19.1435889518325	21.6990001356645	9.74768540694432	3.80422028469793	32.9974490768003	15.8226538199689	41.1872928170834	29.5282352985989	82.9383403840069	31.8298744376586	36.9538229930143	11.9498273658498
Gene_6	66.8610381215364	21.2393323355814	12.9205363992024	19.3023378616145	49.0233091781618	24.0088105431054	24.5854444991969	21.5295540643624	20.2717325341537	6.21040984494773	6.33947006358808	16.1119281594952	14.3503084760309	6.05091669243281	25.4210247984925	22.0336403225986	12.9073430115803	7.80293451246764	14.2433034360455	26.1034880867121	14.5246255584582	26.4772645719408	1.34840193001658	32.6020372377881	16.3037517544595	39.9700303604853	2.70016268650128	29.0282000335665	23.8805697225334	24.6123934505243	23.6407205815147	59.3338842420013	27.9653635086377	15.0708227793611	21.2921920173525	18.4989838011783	9.64431663584917	25.6921628705628	25.8888565915866	42.6491509253963	19.2384721059525	9.45221091583128	18.9333195780005	17.2904887921824	28.8847407831097	26.931309167273	38.9385748638309	22.2690518601076	16.2940391774782	16.325053495349	3.55493346647423	53.7405145324835	19.2887876180208	38.0871461414239	29.0288884879412	15.1556564177795	24.2210173635652	31.8257959232139	37.1576709742453	19.9866059457776	53.1202785959417	39.2538536092485	65.6398865586734	27.9396239340044	14.3076527555505	39.4811120580766	15.9399311920165	13.2519662891757	21.7367334404278	47.7698648082353	16.0286795594255	28.117353884418	39.7167263633678	6.59052190615823	13.0293897405154	13.655013666445	8.10453126085203	10.0388114048669	24.8634451014389	24.2841883206002	19.923774609333	36.1350750634665	19.4400852728215	9.07302330791304	9.94327687861688	53.3826368624791	30.8484704417817	12.2420666522147	35.2004837071298	21.2382724368429	68.7288188428064	12.24876855087	19.1558397937251	23.4164167285994	37.9633425977651	29.4834782993293	15.0935202312564	14.2269888946184	16.589266008933	17.4231807637538	17.9075081485003	10.3402389700518	17.8511838229094	32.0306272274962	42.6149118463622	7.22034097411497	20.7802293289552	23.2073884603587	6.33567063978737	28.4280338323264	32.2716084165939	12.5163670242829	13.7584247071819	38.6906050687033	14.7846502994816	14.115985362111	16.9353443425675	23.0002493077617	20.1053328269295	26.1768694739867	31.6231480057021	31.0284967375393	14.4079671017369	24.2500978929206	12.3780961783094	10.73012727903	3.12389343861271	22.6426705168223	8.44511855904905	37.8425426519302	32.8629261108058	20.2100437887982	15.9720107479483	26.207780569986	12.0662635389488
Gene_7	15.9295112332003	4.79502445187959	9.51238233038301	21.7989668890248	36.6292422589038	14.0950014354811	17.366114839999	16.5560697497485	13.7656514429884	11.2181864936545	7.91394808420468	13.6862064670846	18.6234057455064	2.21424265374988	14.1944767995538	16.8432045430195	14.822187939138	7.2599230220663	17.9040545580061	15.3715143385492	13.0322569934721	24.0671237473663	1.83053630031076	22.6817911920423	16.0638450724687	15.8371527217126	1.87920820084439	16.1109906867986	16.6013173060728	23.0299162435682	10.7026475095507	22.6578047254762	14.9122628019694	24.7200541921872	19.6386545437388	25.8654678756891	11.0165836854166	17.2286900055451	12.2698747449092	20.8088421031299	12.3714563989253	5.96263835741368	19.3631038259492	10.669952347037	20.2141284635846	12.5416207895195	18.4822685998257	19.6231413527993	21.536729069605	8.58492564638533	3.02904709886284	20.3918808481819	12.5079864858699	15.3632004582869	9.41187039255885	18.3804468959952	19.5858211624672	24.9412905926665	20.7984865281025	16.419875356284	36.2345886514576	21.6328744128773	20.3082059711869	18.0368706177174	10.7129536168077	17.1444375427273	24.3168879378535	7.7251800608438	10.812288572441	23.1903135066665	31.6111830495371	13.6515224801484	16.2593033961316	7.30747847100477	8.81433572266503	13.8611877661115	7.06862864082331	7.78428562060592	12.8530132563517	19.1456904196775	18.545510448031	16.1138362389266	21.3530023914377	6.84384665181328	14.8608322662505	23.2043657984872	25.9574839089037	27.308862146648	23.7969306398618	29.6170175829737	22.5190417962002	18.5013629214504	13.4761142189884	17.3667055706495	16.629497014576	8.50089969317314	10.9690147871131	22.5922082935199	38.0720220037206	7.56300598464875	16.890313126135	10.0194644954069	11.1748292956064	27.28895892525	15.1328624195709	6.53289063067244	13.4515251897397	15.4683946735402	8.32955345974924	10.1628549891456	20.53685876543	12.2773576916475	13.9473367428205	12.3848733387648	12.3535895265143	11.6840339116665	14.2016038807614	19.3283655333388	14.7923801051571	15.7528774767549	23.9224626020039	18.7189894613557	15.6139018992996	30.2241933731459	9.68404177603636	10.0281598203319	3.04437255961319	12.6778467060644	9.0063580764569	26.9726977803584	14.4177924734459	15.8809521600437	12.7981226743987	17.1321091889259	10.8180140704415
Gene_8	1871.71329259226	587.566292786959	649.658160883838	1214.35167342767	1348.97142275593	1183.1844434441	929.531246246822	691.13720026344	526.810726467771	602.94515491916	256.571997039191	620.343494246069	593.963857591533	267.606323970454	1077.20004625665	2593.53990836482	982.489504243737	393.353269690697	831.945614430687	668.245651870187	815.997949343075	1193.96907110404	82.6710749154853	763.750040678952	1057.50729812627	1294.34712364671	149.985518112845	1378.19791623496	1159.41626061999	787.847413628151	651.127564499074	1860.61332713486	1206.5132265441	1163.55971522059	1384.65216674401	787.526324832721	280.665244018091	1287.24471577898	1190.67572537211	934.104057362022	1570.6594081121	623.820555454433	1225.04443901533	1070.43128381538	748.111560028005	1150.43369056239	597.66476265026	1243.90701963248	1357.13379295334	728.64890762757	210.417006458434	1353.30269087025	617.470673110674	1531.24535910076	595.540371872001	686.07219525215	2486.12573436729	1314.63015709609	1151.37395445787	965.843176868141	3233.96418590186	1500.06441109279	1444.62171935629	1466.48516289298	480.251607545266	1486.70376208954	3120.67782815965	951.298323321133	1127.42337213232	697.53112298592	1470.45947594276	757.049387628631	1381.8474376473	276.075870627511	753.60253724093	558.878424654602	439.958242542229	690.499496408603	681.386788247382	1070.2797962217	1275.64122029702	1490.32150763358	1259.71993967879	882.845702408439	1161.01307301031	1347.92339287304	1208.51930689419	1690.60186248908	918.74363112279	1759.95223417891	2647.85517452232	1007.14736261208	592.320625403014	2250.82427310534	866.476657896526	1140.29097302312	1245.71985080147	1287.13699825228	2603.93025773194	757.781772131975	1649.17021729946	360.727531473391	771.803838337316	1270.5501295435	808.948437583895	394.859135455108	914.061379333978	841.258836497669	344.419510781661	991.403008825279	1001.260116032	558.716447187409	885.048350037214	893.558539411068	1409.70126151641	706.046330432842	603.859887446958	1246.53797663769	1293.3197464923	921.723506977091	795.077403351909	666.690322079969	743.386214024741	726.468856373489	554.514582509751	460.441015713102	144.338080835823	906.739348644726	503.069605386747	984.28009458101	1092.15429909732	1492.2680441807	588.907308985644	847.826282610289	581.389643211487
Gene_9	2256.28720125348	1238.11839964702	701.953056814563	1258.15592683318	2098.20373060235	1010.74249323149	1497.23521916705	1104.93314109618	1003.99966242067	1397.78766154982	695.059597796264	985.351466990028	803.715624536362	1167.79112084156	2114.83949560991	1542.7597495074	914.873508389886	1618.50808900714	1866.23795936581	1204.26139793663	1922.79923524484	1617.58845740999	908.236914983944	1289.45158296121	1248.99636379904	1630.53366961342	1182.05645380518	1849.46622389927	1414.40104005809	1127.86090780862	1736.12142552987	1671.4763432959	655.295807214947	1921.29157476565	820.93949285019	1254.41420654458	978.060151726973	1453.45982386168	1051.53449826171	2124.89066310307	1521.19463710757	1348.16095906714	2062.33294517698	1320.8382897797	2029.6056905706	3595.4229559002	1234.94655962336	1162.45558904521	1033.04358543854	845.875298466181	1107.9977146632	2347.20996232987	703.432577407062	1697.39748075052	1690.3003771666	1292.87593169509	1828.57505431991	1169.05966217033	1544.7041940617	1296.95611039596	1584.04109558995	1478.52099058605	2151.42741633125	1355.02554470678	935.294092922704	1583.73671211755	1730.23135239187	1892.23658076621	1514.51550766106	1955.48524262114	1675.56791012351	880.423280499569	4174.48111529436	823.949354204216	1407.95766311352	1538.64284949861	1826.27616840848	932.857977597058	1319.51820676877	1511.36703828481	723.234881791111	1387.31647983424	2333.81285792935	1564.49310762243	1776.09844131295	1132.90718268588	1397.17878446927	1368.95883425509	1499.95012222155	1218.96174761876	2875.02026463994	1427.42360999005	1706.76399364018	2051.6093003468	1781.0794138865	2329.5834690332	1448.46670070237	776.3143429562	1228.07730518556	804.410250907543	1301.04446562295	1712.96416212379	1449.76109862928	1810.37587378943	1117.7637978274	730.671371520435	1385.70676367931	926.521728209401	2093.0817896964	1233.88287712974	1480.63307305253	2291.26313786703	1906.24181267567	1115.10740102871	979.977943385201	966.986752888212	1619.28752975973	1573.71770664976	2267.48968452723	913.594132039882	2990.21669944024	1702.72712898373	844.351602388835	1208.27867913214	2738.8373420769	597.930404974609	1240.62590661575	1570.09271641219	1233.11512701596	1727.22329231009	1420.51673856978	1424.15680889602	1246.99168812895	1160.78832014852	1835.00363559372
Gene_10	191.617884814511	85.0464808635473	50.3642469245553	68.7173138472686	238.261461593676	128.914643856008	155.274983579985	76.6764887274819	51.3642940556387	76.48253288772	43.6686028307497	129.57972403494	71.52007748686	56.1679707335448	106.106712819112	152.852800256611	72.3873591708791	36.8816188110703	133.647809813055	115.048096488687	67.0888250341303	53.5073806019927	10.8228432790532	149.468896331812	92.0650100721503	185.40611149847	14.8130254630628	191.715461743224	92.0295289287296	124.236559854568	88.4154802241847	239.755703645857	214.249806416655	95.1985374419816	74.7877341866911	116.429003041139	66.0791451946102	112.079046941827	93.4631011451553	109.443148784682	152.999910745427	154.274701882289	105.776985990803	131.886605566106	424.126952762568	127.240881489098	190.289123153094	87.8501303358904	116.178263191483	161.992704973602	24.9133753220319	166.105357572844	82.3426381682884	112.95710392609	130.859235912548	120.249552910207	100.670493820567	151.883758484744	131.340268495066	115.748013034918	201.717056052502	115.181428533979	429.959672026114	129.739887216074	97.6167690924571	188.711586092428	115.544064396793	177.719289689699	98.1038307064092	304.762117078209	99.8256969524689	74.9588438108265	114.187679874124	28.8140499450392	63.7833052260934	133.882574814214	132.016983052522	40.7699619798202	270.524356110636	252.199906212836	74.2855211428189	208.882522403733	137.390397732798	105.809750702585	67.6133271074165	150.275012428922	173.755989897591	122.691167661071	109.965329430439	211.58955072695	396.304060444935	128.253099950291	68.3952111779917	212.998763376034	145.484700640116	158.468168285025	124.920598403532	97.0656870243073	145.94492782949	170.565276078364	116.363565260181	54.6309231966918	77.0503056574263	175.016323504792	149.841792438044	49.4009257349723	158.598479106159	114.771416403711	55.9130937977819	126.697869745246	193.427639544497	96.1449705493077	78.8815539935453	140.496189742199	114.908117979816	139.164067131757	78.3489300831217	432.959137268305	145.226770265689	162.208772004374	302.12517724944	105.543999521604	128.182582429004	138.491682945809	72.3292251203987	45.1588663869797	16.9399290566242	94.0165234070847	57.9136291438351	170.931838435185	142.537227844366	92.6102601716337	121.554308188921	241.118036782548	53.278342339142
